Species,Tag,OriginalStemID,TrueStemID,CensusID,DBH,ExactDate,ListOfTSM,growth_form,species,Bio_Mu_Growth,Bio_Gamma_Growth,Bio_Sigma0_Growth,Bio_Sigma1_Growth,Bio_H0_Mortality,Bio_Beta_Mortality,Bio_Recruit_Meanlog,Bio_Recruit_Sdlog,Bio_Recruit_MaxDBH_unit,Bio_Recruitment_lambda,Bio_Max_Shrink,Bio_K_Shrink,Bio_Max_Growth,Bio_Max_Growth_Soft,Bio_K_Growth,ReconstructionMethod,DP_MaxStatesPerCensus,DP_MaxStatesCensusID,DP_KUsed,DP_PosteriorTop1ID,DP_PosteriorTop1Prob,DP_PosteriorTop2ID,DP_PosteriorTop2Prob,DP_PosteriorEntropy,DP_PosteriorReconstructedProb,DP_PosteriorUnlinkedProb,obs_row_id,DP_FallbackReason,ReconstructedStemID,ConstraintViolation,DP_PosteriorBin,run_out_dir
sp2,23,3,,2,11.4563863385914,1985-02-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,2,0.501588369026447,3,0.498354620545784,0.693716565529259,0.501588369026447,5.70104277700686e-05,8,,2,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,,2,53.6708802012377,1985-02-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,4,1,1,0,0,1,0,9,,4,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,,2,,1985-02-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,720,5,6,,,,,,,,10,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,1,,3,2.34303535941866,1990-02-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,1,0.998008592517704,6,0.00199125442949823,0.014375518064379,0.998008592517704,0.00199125442949823,11,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,2,,3,18.6910425833431,1990-02-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,3,0.515764618883276,2,0.484218596237337,0.692839214505996,0.515764618883276,1.67848793867819e-05,12,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,3,,3,18.3175113076061,1990-02-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,2,0.515762063035572,3,0.484220451378908,0.692846557500609,0.515762063035572,1.74855855205198e-05,13,,2,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,,3,67.0762454035728,1990-02-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,4,1,1,0,0,1,0,14,,4,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,,3,,1990-02-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,720,5,6,,,,,,,,15,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,1,,4,5.06778216378644,1995-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,1,0.999592648897735,6,0.000407329439307949,0.0035872317903761,0.999592648897735,0.000407329439307949,16,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,2,,4,23.0603420099408,1995-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,2,0.659146470920928,3,0.340846066184014,0.641687530387012,0.659146470920928,7.46289505838385e-06,17,,2,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,3,,4,26.4971425704344,1995-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,3,0.659149190961757,2,0.340845849524783,0.641658400338086,0.659149190961757,4.95951346003432e-06,18,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,,4,68.7614143540227,1995-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,4,1,1,0,0,1,0,19,,4,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,,4,,1995-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,720,5,6,,,,,,,,20,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,1,,5,9.28384116680248,2000-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,1,0.999903446671475,6,9.65527573598641e-05,0.000989232043203148,0.999903446671475,9.65527573598641e-05,21,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,2,,5,28.1128871410827,2000-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,2,0.710271461899454,3,0.289726675945004,0.601932565109439,0.710271461899454,1.86215554230464e-06,22,,2,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,3,,5,33.1782527487368,2000-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,3,0.710272810213827,2,0.289727066288776,0.60190916689948,0.710272810213827,1.23497396733029e-07,23,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,,5,89.6310284284774,2000-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,4,1,1,0,0,1,0,24,,4,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,,5,0.978559608481586,2000-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,5,0.993391131158243,6,0.00659943880624306,0.0398303715491305,0.993391131158243,0.00659943880624306,25,,5,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,1,,6,14.6525691965666,2005-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,1,0.999978739007292,6,2.12608909337167e-05,0.000250001450818298,0.999978739007292,2.12608909337167e-05,26,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,2,,6,37.4659784747253,2005-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,2,0.741224830046285,3,0.258775169906456,0.571771881871208,0.741224830046285,4.72593971380416e-11,27,,2,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,3,,6,42.9050317962622,2005-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,3,0.741224830077911,2,0.258775169867574,0.57177188200008,0.741224830077911,5.45144364156029e-11,28,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,,6,89.6310284284774,2005-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,4,1,1,0,0,1,0,29,,4,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,,6,3.70619292566471,2005-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,5,6,5,0.999442288868419,6,0.000556906894044774,0.00474180774815466,0.999442288868419,0.000556906894044774,30,,5,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,1,1,7,19.9748061937787,2010-01-16,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,720,5,6,1,1,2,0,0,1,0,31,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,2,2,7,44.8392868964269,2010-01-16,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,720,5,6,2,1,1,0,0,1,0,32,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,3,3,7,47.4730645153107,2010-01-16,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,720,5,6,3,1,1,0,0,1,0,33,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,4,7,107.973671940486,2010-01-16,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,720,5,6,4,1,1,0,0,1,0,34,,4,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,5,7,8.34744614377196,2010-01-16,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,720,5,6,5,1,1,0,0,1,0,35,,5,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,1,1,8,24.1560674497384,2015-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,36,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,2,2,8,57.2485329269686,2015-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,37,,2,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,3,3,8,48.7124780800167,2015-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,38,,3,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,4,8,118.766031120261,2015-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,39,,4,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,5,8,15.755888941698,2015-01-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,40,,5,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,1,1,9,32.9164525208501,2020-01-09,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,41,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,2,2,9,68.6697519085263,2020-01-09,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,42,,2,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,3,3,9,57.0975762690183,2020-01-09,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,43,,3,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,4,4,9,125.934027586204,2020-01-09,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,44,,4,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,23,5,5,9,23.1307052632015,2020-01-09,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,45,,5,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,1,,1,37.7138921900321,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,1,0.368262392958929,3,0.310220507440453,1.25099202389015,0.368262392958929,2.57383874995303e-09,1,,1,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,2,,1,,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,720,3,6,,,,,,,,2,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,3,,1,38.5697242813686,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.324592927834759,3,0.322607452007173,1.23111955035205,0.322607452007173,2.05825809940559e-09,3,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,4,,1,40.2545870889669,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.414191130501347,3,0.340085379826846,1.15023570527601,0.414191130501347,1.34598764034673e-09,4,,4,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,5,,1,18.827296902599,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,5,0.873623927205065,1,0.0992745477439125,0.445258472230256,0.873623927205065,1.52780897065944e-05,5,,5,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,1,,2,44.1409620722946,1985-01-10,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,1,0.553135443819136,3,0.271890462055772,1.10221046439844,0.553135443819136,2.94556338648887e-09,6,,1,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,2,,2,,1985-01-10,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,720,3,6,,,,,,,,7,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,3,,2,52.2579181519043,1985-01-10,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.491205852177349,3,0.355066737872389,1.01683552362682,0.491205852177349,5.95004620215964e-10,8,,4,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,4,,2,48.1470155436008,1985-01-10,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.443538027076672,3,0.34595613980163,1.10808334133755,0.34595613980163,8.07147364709424e-10,9,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,5,,2,28.6938403050804,1985-01-10,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,5,0.873634756758915,1,0.099275777538639,0.445118952069226,0.873634756758915,2.88359473363768e-06,10,,5,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,1,,3,50.9594011691486,1989-12-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,1,0.614704329279575,3,0.259102042755211,0.910421362943806,0.614704329279575,0,11,,1,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,2,,3,0.685749111295654,1989-12-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,2,0.987823842367409,6,0.0121761576325914,0.0657775832723626,0.987823842367409,0.0121761576325914,12,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,3,,3,59.5597510234846,1989-12-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.500561953655847,3,0.356499422378801,0.99293700107999,0.500561953655847,0,13,,4,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,4,,3,57.8815492815016,1989-12-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.499422132370897,3,0.357311875734467,0.993623360317302,0.357311875734467,0,14,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,5,,3,33.3532607341558,1989-12-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,5,0.873637279240195,1,0.0992760616282847,0.445080557604446,0.873637279240195,0,15,,5,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,1,,4,54.2433268024603,1994-11-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,1,0.614704329279575,3,0.259102042755211,0.910421362943806,0.614704329279575,0,16,,1,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,2,,4,2.77312249513855,1994-11-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,2,0.998656918795007,6,0.00134308120499276,0.0102236913487218,0.998656918795007,0.00134308120499276,17,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,3,,4,69.0359486293,1994-11-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.484200372327091,3,0.368161795971969,1.00229114185371,0.368161795971969,0,18,,3,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,4,,4,69.8474498408728,1994-11-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,4,0.515783713699652,3,0.345649502141299,0.983272791881669,0.515783713699652,0,19,,4,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,24,5,,4,43.4490852759218,1994-11-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,720,3,6,5,0.873637279240195,1,0.0992760616282849,0.445080557604446,0.873637279240195,0,20,,5,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
